0.433962264;0.46835443;0.03;0.148387097;0.088379705;0.097222222;0.055363322;0.991421654;0.860349127;0.315;0.771812081;1
0.471698113;0.458860759;0.04;0.096774194;0.124386252;0.111111111;0.051903114;0.991421654;0.812967581;0.265;0.644295302;0
0.490566038;0.518987342;0.29;0.277419355;0.135842881;0.291666667;0.221453287;0.992756728;0.788029925;0.265;0.630872483;0
0.459119497;0.370253165;0.18;0.15483871;0.127659574;0.208333333;0.207612457;0.992716875;0.825436409;0.27;0.657718121;0
0.389937107;0.278481013;0.39;0.161290323;0.126022913;0.083333333;0.048442907;0.991889926;0.875311721;0.345;0.738255034;1
0.471698113;0.240506329;0.57;0.148387097;0.173486088;0.069444444;0.041522491;0.992388088;0.837905237;0.275;0.765100671;1
0.421383648;0.481012658;0.02;0.116129032;0.127659574;0.083333333;0.041522491;0.992338272;0.885286783;0.315;0.667785235;0
0.427672956;0.512658228;0.05;0.129032258;0.114566285;0.083333333;0.048442907;0.991959669;0.875311721;0.33;0.724832215;1
0.471698113;0.240506329;0.57;0.148387097;0.173486088;0.069444444;0.041522491;0.992388088;0.837905237;0.275;0.765100671;1
0.446540881;0.170886076;0.6;0.135483871;0.12111293;0.236111111;0.08650519;0.994470404;0.842892768;0.36;0.711409396;1
0.496855346;0.113924051;0.4;0.116129032;0.101472995;0.097222222;0.069204152;0.990445257;0.817955112;0.35;0.744966443;0
0.402515723;0.227848101;0.21;0.141935484;0.076923077;0.361111111;0.166089965;0.992946029;0.865336658;0.385;0.651006711;1
0.446540881;0.436708861;0.04;0.135483871;0.111292962;0.263888889;0.093425606;0.993454154;0.857855362;0.335;0.657718121;0
0.402515723;0.5;0.04;0.141935484;0.099836334;0.152777778;0.058823529;0.992218713;0.880299252;0.325;0.697986577;1
0.402515723;0.35443038;0.15;0.116129032;0.127659574;0.236111111;0.224913495;0.989289522;0.83042394;0.3;0.704697987;1
0.433962264;0.53164557;0.21;0.264516129;0.12111293;0.222222222;0.224913495;0.994749375;0.880299252;0.36;0.619686801;1
0.433962264;0.53164557;0.21;0.264516129;0.12111293;0.222222222;0.224913495;0.994749375;0.880299252;0.36;0.620805369;1
0.383647799;0.202531646;0.25;0.148387097;0.116202946;0.319444444;0.200692042;0.992667059;0.85286783;0.485;0.711409396;0
0.408805031;0.335443038;0.06;0.129032258;0.103109656;0.402777778;0.152249135;0.991232353;0.842892768;0.415;0.691275168;1
0.465408805;0.297468354;0.46;0.141935484;0.186579378;0.097222222;0.069204152;0.992806544;0.827930175;0.315;0.704697987;0
0.41509434;0.443037975;0.08;0.167741935;0.173486088;0.194444444;0.093425606;0.992985882;0.857855362;0.29;0.684563758;0
0.408805031;0.335443038;0.06;0.129032258;0.103109656;0.402777778;0.152249135;0.991232353;0.842892768;0.415;0.691275168;1
0.433962264;0.303797468;0.2;0.122580645;0.134206219;0.125;0.079584775;0.992188823;0.845386534;0.215;0.60738255;0
0.383647799;0.202531646;0.25;0.148387097;0.116202946;0.319444444;0.200692042;0.992667059;0.85286783;0.485;0.711409396;0
0.427672956;0.303797468;0.25;0.129032258;0.124386252;0.402777778;0.211072664;0.991640845;0.832917706;0.3;0.697986577;0
0.377358491;0.265822785;0.19;0.129032258;0.122749591;0.305555556;0.162629758;0.991561139;0.845386534;0.39;0.67114094;1
0.421383648;0.303797468;0.08;0.135483871;0.104746318;0.25;0.117647059;0.991860036;0.83042394;0.32;0.651006711;0
0.427672956;0.297468354;0.08;0.141935484;0.104746318;0.25;0.131487889;0.99187;0.822942643;0.325;0.644295302;1
0.446540881;0.335443038;0.07;0.109677419;0.116202946;0.208333333;0.083044983;0.991441581;0.820448878;0.33;0.724832215;1
0.496855346;0.183544304;0.49;0.141935484;0.157119476;0.291666667;0.204152249;0.993474081;0.825436409;0.335;0.677852349;1
0.446540881;0.436708861;0.08;0.135483871;0.103109656;0.583333333;0.179930796;0.992417978;0.85286783;0.3;0.684563758;1
0.41509434;0.278481013;0.09;0.141935484;0.103109656;0.125;0.062283737;0.990784007;0.85286783;0.345;0.758389262;1
0.383647799;0.446202532;0.1;0.180645161;0.132569558;0.180555556;0.096885813;0.992647132;0.897755611;0.33;0.684563758;0
0.452830189;0.335443038;0.13;0.129032258;0.09492635;0.25;0.076124567;0.992069264;0.800498753;0.34;0.66442953;1
0.503144654;0.246835443;0.3;0.122580645;0.12111293;0.444444444;0.290657439;0.99350397;0.845386534;0.305;0.604026846;0
0.41509434;0.35443038;0.14;0.15483871;0.104746318;0.180555556;0.100346021;0.990315735;0.85286783;0.31;0.785234899;1
0.440251572;0.348101266;0.13;0.141935484;0.122749591;0.208333333;0.121107266;0.992238639;0.837905237;0.295;0.651006711;1
0.383647799;0.335443038;0.08;0.122580645;0.126022913;0.333333333;0.155709343;0.991620919;0.897755611;0.34;0.691275168;1
0.339622642;0.367088608;0.08;0.122580645;0.096563011;0.277777778;0.107266436;0.991182536;0.872817955;0.32;0.684563758;1
0.389937107;0.405063291;0.09;0.161290323;0.132569558;0.208333333;0.089965398;0.991720551;0.890274314;0.315;0.805369128;0
0.452830189;0.246835443;0.32;0.116129032;0.106382979;0.472222222;0.207612457;0.993474081;0.862842893;0.39;0.66442953;0
0.389937107;0.329113924;0.08;0.283870968;0.116202946;0.152777778;0.110726644;0.992796581;0.887780549;0.315;0.77852349;1
0.465408805;0.158227848;0.29;0.141935484;0.088379705;0.263888889;0.169550173;0.992995845;0.847880299;0.38;0.731543624;1
0.421383648;0.541139241;0.02;0.122580645;0.104746318;0.402777778;0.131487889;0.991062978;0.822942643;0.28;0.72147651;1
0.698113208;0.278481013;0.42;0.141935484;0.104746318;0.194444444;0.065743945;0.993912463;0.810473815;0.285;0.697986577;1
0.528301887;0.234177215;0.43;0.148387097;0.103109656;0.166666667;0.065743945;0.99184011;0.790523691;0.405;0.751677852;1
0.408805031;0.398734177;0.33;0.116129032;0.096563011;0.222222222;0.096885813;0.991650809;0.837905237;0.32;0.677852349;1
0.440251572;0.360759494;0.02;0.129032258;0.117839607;0.236111111;0.089965398;0.992089191;0.837905237;0.305;0.684563758;0
0.396226415;0.379746835;0.1;0.103225806;0.078559738;0.166666667;0.089965398;0.98940908;0.885286783;0.255;0.812080537;0
0.704402516;0.253164557;0.5;0.129032258;0.16202946;0.263888889;0.173010381;0.994161544;0.773067332;0.29;0.697986577;0
0.465408805;0.227848101;0.3;0.116129032;0.12111293;0.236111111;0.083044983;0.990534926;0.80798005;0.35;0.765100671;1
0.446540881;0.430379747;0;0.148387097;0.142389525;0.236111111;0.089965398;0.994161544;0.860349127;0.265;0.637583893;0
0.446540881;0.424050633;0;0.148387097;0.135842881;0.25;0.093425606;0.994012095;0.857855362;0.27;0.630872483;0
0.396226415;0.430379747;0.01;0.238709677;0.168576105;0.444444444;0.186851211;0.992198786;0.875311721;0.33;0.758389262;1
0.459119497;0.465189873;0;0.141935484;0.130932897;0.25;0.096885813;0.993982206;0.850374065;0.3;0.630872483;0
0.41509434;0.541139241;0.02;0.15483871;0.101472995;0.208333333;0.079584775;0.992607279;0.882793017;0.3;0.738255034;1
0.440251572;0.35443038;0.17;0.109677419;0.106382979;0.208333333;0.083044983;0.991481434;0.857855362;0.34;0.708053691;1
0.41509434;0.556962025;0.04;0.141935484;0.10801964;0.166666667;0.069204152;0.992696948;0.880299252;0.28;0.66442953;0
0.41509434;0.541139241;0.02;0.15483871;0.101472995;0.208333333;0.079584775;0.992607279;0.882793017;0.3;0.738255034;1
0.433962264;0.398734177;0.33;0.432258065;0.384615385;0.916666667;0.397923875;0.994201397;0.802992519;0.28;0.637583893;0
0.490566038;0.379746835;0.26;0.129032258;0.130932897;0.430555556;0.453287197;0.992557463;0.800498753;0.26;0.66442953;0
0.490566038;0.379746835;0.26;0.129032258;0.130932897;0.430555556;0.453287197;0.992557463;0.800498753;0.26;0.66442953;0
0.490566038;0.379746835;0.26;0.129032258;0.130932897;0.430555556;0.453287197;0.992557463;0.800498753;0.26;0.66442953;0
0.452830189;0.439873418;0.13;0.129032258;0.124386252;0.166666667;0.069204152;0.991800257;0.820448878;0.27;0.677852349;0
0.452830189;0.439873418;0.13;0.129032258;0.124386252;0.166666667;0.069204152;0.991800257;0.820448878;0.27;0.677852349;0
0.452830189;0.439873418;0.13;0.129032258;0.124386252;0.166666667;0.069204152;0.991800257;0.820448878;0.27;0.677852349;0
0.421383648;0.424050633;0.02;0.122580645;0.099836334;0.361111111;0.14532872;0.991232353;0.845386534;0.41;0.731543624;1
0.421383648;0.101265823;0.64;0.135483871;0.096563011;0.333333333;0.179930796;0.991282169;0.832917706;0.355;0.751677852;1
0.452830189;0.439873418;0.13;0.129032258;0.124386252;0.166666667;0.069204152;0.991800257;0.820448878;0.27;0.677852349;0
0.440251572;0.35443038;0.13;0.103225806;0.126022913;0.347222222;0.14532872;0.992627206;0.832917706;0.295;0.617449664;0
0.389937107;0.32278481;0.14;0.122580645;0.091653028;0.208333333;0.117647059;0.990305772;0.867830424;0.285;0.771812081;1
0.402515723;0.227848101;0.53;0.141935484;0.376432079;0.263888889;0.121107266;0.989747831;0.840399002;0.465;0.832214765;1
0.402515723;0.240506329;0.14;0.141935484;0.062193126;0.208333333;0.08650519;0.991481434;0.857855362;0.325;0.744966443;1
0.459119497;0.436708861;0.32;0.141935484;0.112929624;0.486111111;0.359861592;0.992657095;0.83042394;0.255;0.637583893;0
0.377358491;0.367088608;0.2;0.15483871;0.122749591;0.208333333;0.173010381;0.991013161;0.89276808;0.335;0.838926174;1
0.352201258;0.196202532;0.78;0.896774194;0.12111293;0.319444444;0.3183391;0.993105441;0.845386534;0.24;0.704697987;1
0.471698113;0.329113924;0.4;0.141935484;0.098199673;0.166666667;0.069204152;0.991082904;0.812967581;0.32;0.791946309;1
0.503144654;0.189873418;0.63;0.103225806;0.132569558;0.222222222;0.100346021;0.992218713;0.822942643;0.39;0.724832215;1
0.389937107;0.443037975;0.15;0.329032258;0.124386252;0.180555556;0.093425606;0.992557463;0.882793017;0.3;0.798657718;1
0.427672956;0.424050633;0.15;0.116129032;0.193126023;0.180555556;0.069204152;0.991740478;0.85286783;0.335;0.758389262;1
0.389937107;0.35443038;0.09;0.109677419;0.086743044;0.333333333;0.110726644;0.990365551;0.882793017;0.3;0.758389262;0
0.465408805;0.221518987;0.33;0.15483871;0.111292962;0.125;0.089965398;0.991043051;0.837905237;0.3;0.798657718;1
0.389937107;0.35443038;0.09;0.109677419;0.086743044;0.333333333;0.110726644;0.990365551;0.882793017;0.3;0.758389262;0
0.383647799;0.452531646;0.1;0.167741935;0.086743044;0.180555556;0.093425606;0.989967022;0.890274314;0.25;0.798657718;0
0.389937107;0.291139241;0.29;0.135483871;0.12111293;0.444444444;0.339100346;0.992119081;0.83042394;0.31;0.657718121;0
0.421383648;0.202531646;0.44;0.15483871;0.099836334;0.333333333;0.117647059;0.991182536;0.820448878;0.4;0.77852349;1
0.452830189;0.246835443;0.44;0.167741935;0.10801964;0.305555556;0.166089965;0.991282169;0.822942643;0.42;0.771812081;1
0.471698113;0.196202532;0.41;0.15483871;0.106382979;0.472222222;0.207612457;0.991262242;0.832917706;0.425;0.765100671;1
0.364779874;0.386075949;0.11;0.116129032;0.10801964;0.25;0.096885813;0.991172573;0.885286783;0.33;0.731543624;1
0.452830189;0.417721519;0.33;0.161290323;0.111292962;0.472222222;0.352941176;0.99048511;0.815461347;0.39;0.859060403;1
0.41509434;0.458860759;0.2;0.503225806;0.119476268;0.402777778;0.273356401;0.994032022;0.820448878;0.27;0.617449664;0
0.396226415;0.348101266;0.15;0.116129032;0.126022913;0.361111111;0.121107266;0.989488786;0.827930175;0.41;0.77852349;1
0.339622642;0.46835443;0.09;0.109677419;0.145662848;0.222222222;0.089965398;0.990365551;0.91521197;0.28;0.77852349;1
0.396226415;0.32278481;0.13;0.148387097;0.124386252;0.402777778;0.138408304;0.992079228;0.85286783;0.375;0.738255034;1
0.427672956;0.392405063;0.08;0.122580645;0.111292962;0.388888889;0.131487889;0.992846397;0.85286783;0.41;0.637583893;1
0.389937107;0.379746835;0.08;0.129032258;0.147299509;0.444444444;0.152249135;0.991242316;0.860349127;0.29;0.704697987;0
0.371069182;0.348101266;0.1;0.141935484;0.101472995;0.541666667;0.176470588;0.991461507;0.877805486;0.38;0.751677852;1
0.396226415;0.32278481;0.13;0.148387097;0.124386252;0.402777778;0.138408304;0.992079228;0.85286783;0.375;0.738255034;1
0.371069182;0.408227848;0.12;0.129032258;0.122749591;0.444444444;0.152249135;0.99181022;0.890274314;0.355;0.684563758;0
0.377358491;0.196202532;0.47;0.232258065;0.109656301;0.25;0.14532872;0.991830147;0.845386534;0.33;0.738255034;1
